,City,Country,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,uvira,"Congo, The Democratic Republic of the",100,1579983502,94,-3.41,29.14,52.81,1.05
1,east london,South Africa,0,1579983502,85,-33.02,27.91,77.31,0.51
2,upington,South Africa,0,1579983502,21,-28.45,21.26,84.2,4.7
3,sao joao da barra,Brazil,100,1579983502,85,-21.64,-41.05,74.79,8.05
4,victoria,Seychelles,100,1579983319,95,22.29,114.16,62.01,1.01
5,kudahuvadhoo,Maldives,100,1579983502,76,2.67,72.89,81.81,14.79
6,tukrah,Libya,11,1579983502,65,32.53,20.58,53.46,9.4
7,bengkulu,Indonesia,78,1579983387,91,-3.8,102.27,73.62,3.11
8,escanaba,United States,100,1579983503,97,45.75,-87.06,37.0,5.37
9,petropavl,Kazakhstan,100,1579983224,91,54.88,69.16,11.66,17.78
10,provideniya,Russian Federation,0,1579983409,73,64.38,-173.3,-7.44,4.99
11,padang,Indonesia,91,1579983503,96,-0.95,100.35,69.39,2.24
12,chalus,"Iran, Islamic Republic of",0,1579983503,58,36.66,51.42,27.37,5.44
13,muros,Spain,14,1579983503,91,42.78,-9.06,52.0,3.0
14,bull savanna,Jamaica,41,1579983503,68,17.89,-77.59,75.25,4.92
15,dunedin,New Zealand,64,1579983306,67,-45.87,170.5,64.99,9.57
16,souillac,Mauritius,75,1579983417,83,-20.52,57.52,77.0,11.41
17,port alfred,South Africa,0,1579983503,97,-33.59,26.89,66.0,3.0
18,rikitea,French Polynesia,36,1579983504,77,-23.12,-134.97,78.76,14.61
19,hermanus,South Africa,29,1579983400,84,-34.42,19.23,66.0,5.01
20,kapaa,United States,89,1579983404,59,22.08,-159.32,72.0,1.99
21,lompoc,United States,1,1579983504,48,34.64,-120.46,72.0,3.36
22,hobart,Australia,76,1579983283,76,-42.88,147.33,64.0,1.48
23,luderitz,Namibia,0,1579983525,91,-26.65,15.16,66.15,15.19
24,ushuaia,Argentina,100,1579983525,57,-54.8,-68.3,47.46,14.94
25,tual,Indonesia,89,1579983525,68,-5.67,132.75,83.75,4.25
26,dingle,Ireland,2,1579983526,90,11.0,122.67,74.05,4.92
27,bambous virieux,Mauritius,75,1579983526,83,-20.34,57.76,77.0,11.41
28,opuwo,Namibia,61,1579983526,36,-18.06,13.84,72.57,6.8
29,komsomolskiy,Russian Federation,100,1579983485,72,40.43,71.72,41.31,6.62
30,aprilia,Italy,29,1579983526,88,41.59,12.65,53.01,11.63
31,avarua,Cook Islands,98,1579983526,85,-21.21,-159.78,80.29,14.81
32,mataura,French Polynesia,99,1579983526,80,-46.19,168.86,62.01,1.01
33,otradnoye,Russian Federation,0,1579983527,78,59.78,30.82,30.0,7.74
34,cape town,South Africa,75,1579983527,93,-33.93,18.42,68.0,10.29
35,jalu,Libya,15,1579983527,48,29.03,21.55,55.49,8.9
36,preeceville,Canada,100,1579983527,98,51.95,-102.67,27.93,4.85
37,hilo,United States,52,1579983527,86,19.73,-155.09,73.99,1.99
38,hofn,Iceland,100,1579983527,95,64.25,-15.21,35.69,4.03
39,port elizabeth,South Africa,20,1579983527,93,-33.92,25.57,66.2,4.7
40,lavrentiya,Russian Federation,0,1579983527,73,65.58,-171.0,-14.71,0.89
41,kodiak,United States,80,1579983527,81,57.79,-152.41,19.51,23.67
42,olinda,Brazil,86,1579983457,77,-8.01,-34.86,81.82,6.35
43,slave lake,Canada,0,1579983528,85,55.28,-114.77,29.66,1.52
44,khandyga,Russian Federation,37,1579983528,98,62.67,135.6,-48.6,0.16
45,college,United States,100,1579983417,68,64.86,-147.8,-5.01,4.0
46,lebu,Chile,0,1579983528,44,-37.62,-73.65,72.59,13.06
47,mar del plata,Argentina,0,1579983415,63,-38.0,-57.56,70.84,14.79
48,vaini,Tonga,46,1579983528,86,-21.2,-175.2,78.4,21.07
49,makakilo city,United States,12,1579983528,61,21.35,-158.09,78.01,5.99
50,sakakah,Saudi Arabia,18,1579983528,75,29.97,40.21,40.82,8.95
51,chuy,Uruguay,45,1579983528,69,-33.7,-53.46,76.3,7.72
52,jamestown,"Saint Helena, Ascension and Tristan da Cunha",0,1579983529,62,-33.21,138.6,63.54,2.64
53,bredasdorp,South Africa,0,1579983529,72,-34.53,20.04,66.2,9.17
54,sabha,Jordan,99,1579983529,20,27.04,14.43,60.21,8.86
55,namibe,Angola,0,1579983529,78,-15.2,12.15,75.16,12.1
56,puerto ayora,Ecuador,96,1579983404,66,-0.74,-90.35,80.01,5.99
57,valparaiso,Chile,0,1579983431,51,-33.04,-71.63,71.53,8.61
58,the valley,Anguilla,1,1579983529,78,18.22,-63.06,82.0,7.45
59,georgetown,"Saint Helena, Ascension and Tristan da Cunha",99,1579983390,77,6.8,-58.16,79.68,13.6
60,mahebourg,Mauritius,75,1579983529,83,-20.41,57.7,77.0,11.41
61,castro,Chile,0,1579983525,53,-24.79,-50.01,77.29,0.98
62,ambovombe,Madagascar,0,1579983530,82,-25.17,46.08,68.16,8.86
63,thompson,Canada,100,1579983530,91,55.74,-97.86,21.2,1.25
64,new norfolk,Australia,77,1579983530,66,-42.78,147.06,64.99,1.99
65,narsaq,Greenland,75,1579983397,66,60.92,-46.05,15.8,5.82
66,fiumicino,Italy,10,1579983530,83,41.77,12.23,53.01,5.68
67,adrar,Algeria,67,1579983530,27,20.5,-10.07,80.53,7.34
68,faanui,French Polynesia,0,1579983530,77,-16.48,-151.75,82.13,12.93
69,menongue,Angola,99,1579983530,88,-14.66,17.69,65.17,2.62
70,punta arenas,Chile,0,1579983462,44,-53.15,-70.92,59.0,32.01
71,santa cruz de la palma,Spain,0,1579983552,51,28.68,-17.76,61.0,4.34
72,mogadishu,Somalia,100,1579983552,84,2.04,45.34,81.32,23.24
73,samarai,Papua New Guinea,47,1579983552,84,-10.62,150.67,77.5,3.22
74,boa vista,Brazil,91,1579983552,29,2.82,-60.67,97.09,4.7
75,butaritari,Kiribati,3,1579983552,72,3.07,172.79,84.85,9.51
76,yellowknife,Canada,100,1579983552,84,62.46,-114.35,10.0,4.0
77,albany,Australia,90,1579983358,98,42.6,-73.97,42.01,4.7
78,eydhafushi,Maldives,100,1579983552,72,5.1,73.07,81.82,9.08
79,oxbow,Canada,100,1579983553,96,49.23,-102.17,28.0,3.0
80,atuona,French Polynesia,61,1579983553,77,-9.8,-139.03,80.87,15.77
81,cuamba,Mozambique,19,1579983553,95,-14.8,36.54,66.9,2.62
82,bluff,New Zealand,66,1579983553,80,-46.6,168.33,62.01,1.01
83,maceio,Brazil,100,1579983457,84,-9.67,-35.74,81.54,12.86
84,jacksonville,United States,1,1579983462,39,30.33,-81.66,66.99,9.17
85,maningrida,Australia,60,1579983553,79,-12.07,134.27,84.38,14.52
86,xining,China,0,1579983553,77,36.62,101.77,12.07,4.83
87,richards bay,South Africa,4,1579983554,82,-28.78,32.04,77.0,25.5
88,latung,Philippines,21,1579983575,78,5.5,120.88,81.91,4.79
89,quime,"Bolivia, Plurinational State of",26,1579983575,64,-16.98,-67.22,65.89,9.13
90,gwembe,Zambia,0,1579983575,92,-16.5,27.61,64.96,2.59
91,quatre cocos,Mauritius,75,1579983575,83,-20.21,57.76,77.0,11.41
92,madang,Papua New Guinea,49,1579983575,80,-5.22,145.8,82.51,7.07
93,khatanga,Russian Federation,70,1579983575,90,71.97,102.5,-23.35,3.02
94,saskylakh,Russian Federation,100,1579983575,91,71.92,114.08,-16.85,19.26
95,ugoofaaru,Maldives,100,1579983576,68,5.67,73.0,82.31,8.21
96,airai,Palau,100,1579983415,93,-8.93,125.41,68.27,1.21
97,marzuq,Libya,28,1579983597,80,14.4,46.47,65.62,1.21
98,ostrovnoy,Russian Federation,43,1579983597,99,68.05,39.51,2.89,5.53
99,geraldton,Australia,0,1579983403,80,-28.77,114.6,72.46,19.3
100,nikolskoye,Russian Federation,0,1579983410,78,59.7,30.79,30.0,7.83
101,tiznit,Morocco,28,1579983597,90,29.58,-9.5,48.69,7.25
102,aiken,United States,27,1579983538,61,33.58,-81.6,55.99,4.0
103,ridgecrest,United States,100,1579983332,37,35.62,-117.67,64.0,1.99
104,yar-sale,Russian Federation,94,1579983598,97,66.83,70.83,-1.37,5.44
105,lasa,China,100,1579983598,69,46.62,10.7,33.8,2.24
106,cherskiy,Russian Federation,100,1579983413,97,68.75,161.3,-23.39,2.71
107,bathsheba,Barbados,100,1579983435,75,13.22,-59.52,79.21,9.98
108,srednekolymsk,Russian Federation,100,1579983598,97,67.45,153.68,-27.18,5.3
109,guerrero negro,Mexico,0,1579983598,43,27.98,-114.06,71.26,4.36
110,cayenne,French Guiana,62,1579983599,87,4.93,-52.33,78.08,6.93
111,mandera,Kenya,100,1579983620,37,3.94,41.87,90.43,7.52
112,hirara,Japan,100,1579983620,87,24.8,125.28,72.82,10.83
113,susangerd,"Iran, Islamic Republic of",100,1579983620,74,31.56,48.19,50.4,10.56
114,constitucion,Mexico,0,1579983620,49,-35.33,-72.42,70.61,11.36
115,cukai,Malaysia,6,1579983620,10,4.25,103.42,75.0,1.01
116,cidreira,Brazil,67,1579983620,66,-30.18,-50.21,76.32,9.4
117,nagato,Japan,100,1579983620,90,34.38,131.2,45.0,1.99
118,nuuk,Greenland,40,1579983621,66,64.18,-51.72,14.0,11.41
119,naze,Japan,100,1579983621,85,28.37,129.48,69.26,7.61
120,deputatskiy,Russian Federation,59,1579983621,100,69.3,139.9,-40.74,0.94
121,shetpe,Kazakhstan,100,1579983621,76,44.17,52.12,34.07,12.33
122,chokurdakh,Russian Federation,82,1579983621,86,70.63,147.92,-31.25,3.15
123,meulaboh,Indonesia,46,1579983621,76,4.14,96.13,82.11,3.85
124,puerto ayacucho,"Venezuela, Bolivarian Republic of",53,1579983621,46,5.66,-67.63,91.72,2.64
125,ampanihy,Madagascar,0,1579983425,65,-24.7,44.75,73.0,12.03
126,iqaluit,Canada,13,1579983621,67,63.75,-68.51,-27.0,8.99
127,busselton,Australia,1,1579983622,60,-33.65,115.33,64.99,9.6
128,naica,Mexico,69,1579983622,23,27.85,-105.48,70.02,8.9
129,barrow,United States,1,1579983557,74,71.29,-156.79,-22.0,8.05
130,clyde river,Canada,56,1579983622,76,70.47,-68.59,-20.76,4.47
131,porosozero,Russian Federation,97,1579983622,90,62.72,32.73,16.92,7.36
132,san cristobal,Ecuador,100,1579983585,96,7.77,-72.22,60.35,2.06
133,tasiilaq,Greenland,100,1579983622,68,65.61,-37.64,24.8,10.29
134,touros,Brazil,88,1579983613,82,-5.2,-35.46,82.62,18.68
135,paraiso,Mexico,23,1579983622,56,9.84,-83.87,77.0,5.84
136,prince rupert,Canada,95,1579983623,83,54.32,-130.32,44.31,17.94
137,kristiinankaupunki,Finland,100,1579983623,87,62.27,21.38,31.84,8.01
138,suruc,Turkey,0,1579983623,53,36.98,38.42,35.76,4.94
139,fivizzano,Italy,90,1579983623,100,44.24,10.13,52.0,2.24
140,bonthe,Sierra Leone,0,1579983623,86,7.53,-12.51,78.1,8.41
141,tuktoyaktuk,Canada,100,1579983403,96,69.45,-133.04,-14.19,21.0
142,svetlyy,Russian Federation,86,1579983623,86,54.67,20.13,39.94,15.99
143,kirakira,Solomon Islands,0,1579983623,78,-10.45,161.92,80.76,3.11
144,dikson,Russian Federation,100,1579983623,97,73.51,80.55,-8.45,8.05
145,udachnyy,Russian Federation,79,1579983623,96,66.42,112.4,-23.08,9.78
146,kashi,China,10,1579983624,82,39.45,75.98,17.67,0.65
147,puqi,China,100,1579983624,95,29.72,113.88,40.05,3.67
148,qaanaaq,Greenland,0,1579983403,46,77.48,-69.36,-13.38,4.99
149,launceston,Australia,100,1579983461,97,-41.45,147.17,61.0,10.0
150,bireun,Indonesia,23,1579983624,93,5.2,96.7,67.82,2.13
151,yamethin,Myanmar,0,1579983624,66,20.43,96.15,52.81,1.45
152,niquero,Cuba,10,1579983624,47,20.04,-77.58,77.99,5.3
153,ulladulla,Australia,59,1579983624,96,-35.35,150.47,73.99,1.48
154,bagdarin,Russian Federation,0,1579983624,86,54.43,113.6,-2.96,0.92
155,alta floresta,Brazil,100,1579983624,94,-9.88,-56.09,79.2,4.97
156,gombong,Indonesia,27,1579983625,91,-7.61,109.51,74.75,0.87
157,vitim,Russian Federation,97,1579983625,95,59.45,112.56,15.53,6.38
158,esperance,Australia,74,1579983408,85,-33.87,121.9,65.34,4.59
159,mehamn,Norway,100,1579983625,64,71.04,27.85,20.37,25.68
160,camargo,"Bolivia, Plurinational State of",100,1579983625,25,27.69,-105.17,68.67,9.31
161,hithadhoo,Maldives,100,1579983625,80,-0.6,73.08,82.6,15.23
162,kruisfontein,South Africa,0,1579983625,90,-34.0,24.73,67.35,5.73
163,mackay,Australia,100,1579983625,88,-21.15,149.2,77.0,2.39
164,vangaindrano,Madagascar,79,1579983626,92,-23.35,47.6,68.45,3.22
165,sao lourenco do oeste,Brazil,5,1579983626,45,-26.36,-52.85,84.99,3.36
166,dafeng,China,84,1579983626,87,23.45,108.59,43.88,5.99
167,sitka,United States,100,1579983626,97,57.05,-135.33,33.67,6.02
168,kahului,United States,6,1579983626,71,20.89,-156.47,75.99,8.99
169,carnarvon,Australia,0,1579983626,64,-24.87,113.63,78.64,19.28
170,pringsewu,Indonesia,66,1579983626,89,-5.36,104.97,71.78,0.76
171,ribeira grande,Portugal,100,1579983411,78,38.52,-28.7,54.05,5.77
172,gat,Libya,0,1579983435,25,31.61,34.76,48.0,2.3
173,hamilton,Bermuda,90,1579983627,93,39.18,-84.53,36.0,6.93
174,haines junction,Canada,99,1579983627,99,60.75,-137.51,-14.37,6.87
175,juruti,Brazil,100,1579983627,53,-2.15,-56.09,91.51,1.79
176,iracoubo,French Guiana,56,1579983627,82,5.48,-53.2,80.01,18.14
177,kiyasovo,Russian Federation,68,1579983627,93,56.35,53.12,25.0,6.06
178,banepa,Nepal,11,1579983627,92,27.63,85.52,40.55,2.71
179,kaliua,"Tanzania, United Republic of",99,1579983627,85,-5.06,31.79,68.32,1.48
180,saldanha,South Africa,33,1579983627,72,-33.01,17.94,68.0,5.82
181,ponta do sol,Cabo Verde,32,1579983628,81,32.67,-17.1,57.0,8.01
182,saint-philippe,Réunion,90,1579983628,88,-21.36,55.77,77.0,3.36
183,arua,Uganda,100,1579983421,28,3.02,30.91,79.65,8.01
184,kaitangata,New Zealand,91,1579983628,68,-46.28,169.85,64.99,6.85
185,contamana,Peru,84,1579983628,45,-7.33,-75.02,92.52,2.84
186,port augusta,Australia,0,1579983628,78,-32.5,137.77,57.99,4.99
187,luoyang,China,100,1579983425,87,34.68,112.45,35.82,2.93
188,kem,Russian Federation,63,1579983628,93,64.96,34.58,5.86,9.33
189,minsk,Belarus,25,1579983420,89,53.9,27.57,32.76,11.05
190,umm kaddadah,Sudan,0,1579983629,22,13.6,26.69,57.07,16.26
191,aripuana,Brazil,100,1579983629,77,-9.17,-60.63,85.32,3.22
192,axim,Ghana,94,1579983365,77,4.87,-2.24,78.67,4.29
193,tateyama,Japan,100,1579983413,91,34.98,139.87,41.0,3.0
194,poum,New Caledonia,77,1579983629,80,-20.23,164.02,79.65,20.02
195,akureyri,Iceland,90,1579983629,92,65.68,-18.09,30.2,5.82
196,klaksvik,Faroe Islands,100,1579983629,83,62.23,-6.59,46.06,20.8
197,sorland,Norway,100,1579983629,70,67.67,12.69,37.0,18.23
198,thinadhoo,Maldives,100,1579983630,81,0.53,72.93,82.22,14.07
199,verkhnevilyuysk,Russian Federation,85,1579983630,96,63.45,120.32,-24.52,6.71
200,lorengau,Papua New Guinea,3,1579983630,73,-2.02,147.27,82.83,5.3
201,coihaique,Chile,0,1579983609,63,-45.58,-72.07,60.19,14.9
202,ayorou,Niger,100,1579983651,8,14.73,0.92,75.96,9.1
203,sitia,Greece,78,1579983651,75,35.2,26.1,50.0,1.99
204,birjand,"Iran, Islamic Republic of",4,1579983652,79,32.86,59.22,35.47,5.44
205,akyab,Myanmar,0,1579983652,66,20.15,92.9,59.63,7.56
206,raudeberg,Norway,100,1579983652,92,61.99,5.14,46.0,40.56
207,asfi,Morocco,55,1579983652,88,32.3,-9.24,52.47,3.83
208,krasnoselkup,Russian Federation,93,1579983652,100,65.7,82.47,-4.29,6.91
209,honiara,Solomon Islands,0,1579983652,70,-9.43,159.95,78.46,1.7
210,lekoni,Gabon,100,1579983652,42,-1.58,14.26,84.49,0.85
211,saint-augustin,Canada,34,1579983652,77,51.23,-58.65,16.25,12.59
212,katobu,Indonesia,78,1579983653,91,-4.94,122.53,75.97,2.44
213,upernavik,Greenland,57,1579983403,96,72.79,-56.15,-15.52,8.12
214,ballina,Ireland,0,1579983361,99,-28.87,153.57,73.0,5.5
215,buala,Solomon Islands,6,1579983674,78,-8.14,159.59,80.46,4.94
216,dzhebariki-khaya,Russian Federation,23,1579983674,98,62.22,135.8,-48.91,0.36
217,tiksi,Russian Federation,0,1579983401,70,71.69,128.87,-26.79,6.35
218,sarh,Chad,98,1579983674,11,9.14,18.39,68.99,4.65
219,yerbogachen,Russian Federation,100,1579983675,94,61.28,108.01,21.65,11.99
220,matelica,Italy,0,1579983675,92,43.25,13.01,48.99,4.14
221,dakar,Senegal,34,1579983559,69,14.69,-17.44,73.85,24.74
222,zambezi,Zambia,72,1579983675,90,-13.54,23.1,67.95,4.43
223,obo,Central African Republic,76,1579983675,25,5.4,26.49,71.56,6.2
224,hasaki,Japan,100,1579983424,84,35.73,140.83,39.0,16.35
225,kupang,Indonesia,69,1579983675,77,-10.17,123.58,83.17,4.54
226,floriano,Brazil,96,1579983425,71,-6.77,-43.02,82.85,3.31
227,visegrad,Bosnia and Herzegovina,61,1579983542,89,43.78,19.3,35.15,3.78
228,pedernales,Dominican Republic,84,1579983676,78,18.04,-71.74,73.4,3.96
229,talnakh,Russian Federation,100,1579983408,95,69.49,88.4,2.75,7.27
230,port blair,India,100,1579983669,69,11.67,92.75,78.12,11.65
231,yumbing,Philippines,0,1579983676,82,9.24,124.66,80.46,8.46
232,boueni,Mayotte,100,1579983676,88,-12.9,45.08,78.8,6.93
233,lagoa,Portugal,100,1579983676,68,39.05,-27.98,58.48,9.48
234,dutlwe,Botswana,99,1579983676,65,-23.98,23.9,72.99,7.67
235,caraquet,Canada,28,1579983676,85,47.79,-64.94,25.0,2.39
236,ashland,United States,100,1579983676,96,40.82,-82.27,39.99,13.11
237,yanam,India,79,1579983677,94,16.73,82.22,67.71,0.94
238,dudinka,Russian Federation,99,1579983677,95,69.41,86.18,6.39,9.22
239,kalofer,Bulgaria,0,1579983677,69,42.62,24.98,36.0,1.34
240,yumen,China,0,1579983677,69,40.28,97.2,13.5,4.59
241,broome,Australia,100,1579983677,100,42.25,-75.83,39.0,0.83
242,ilulissat,Greenland,40,1579983677,50,69.22,-51.1,8.6,5.82
243,duku,Nigeria,4,1579983677,8,11.24,4.91,76.51,10.33
244,norman wells,Canada,100,1579983677,92,65.28,-126.83,-18.09,9.44
245,paris,United States,77,1579983454,89,48.85,2.35,41.0,4.72
246,ancud,Chile,100,1579983677,94,-41.87,-73.82,60.33,8.79
247,port lincoln,Australia,39,1579983678,85,-34.73,135.87,64.17,4.7
248,assiniboia,Canada,63,1579983479,90,49.63,-105.98,32.52,14.09
249,oranjemund,Namibia,70,1579983678,83,-28.55,16.43,67.05,10.69
250,belaya gora,Russian Federation,100,1579983423,91,68.53,146.42,-31.43,3.02
251,amazar,Russian Federation,0,1579983678,92,53.86,120.88,-15.09,2.04
252,machinga,Malawi,0,1579983678,96,-15.17,35.3,68.0,2.66
253,chapais,Canada,100,1579983412,95,49.78,-74.85,27.36,6.6
254,wanaka,New Zealand,86,1579983678,73,-44.7,169.15,64.99,4.81
255,havre-saint-pierre,Canada,100,1579983678,80,50.23,-63.6,23.56,9.01
256,kalmunai,Sri Lanka,100,1579983679,73,7.42,81.82,79.84,16.11
257,cap malheureux,Mauritius,75,1579983679,83,-19.98,57.61,77.0,11.41
258,nanortalik,Greenland,100,1579983679,81,60.14,-45.24,22.53,16.15
259,north platte,United States,0,1579983548,45,41.12,-100.77,54.0,4.0
260,burnie,Australia,97,1579983679,99,-41.07,145.92,62.01,8.99
261,mehran,"Iran, Islamic Republic of",0,1579983679,87,33.12,46.17,46.27,9.75
262,seymchan,Russian Federation,100,1579983700,96,62.88,152.43,-27.29,8.3
263,evensk,Russian Federation,100,1579983699,85,61.95,159.23,13.87,15.7
264,lahuachaca,"Bolivia, Plurinational State of",47,1579983701,24,-17.38,-67.67,65.16,16.75
265,maniitsoq,Greenland,100,1579983424,89,65.42,-52.9,13.84,4.52
266,businga,"Congo, The Democratic Republic of the",90,1579983701,33,3.34,20.89,69.3,0.89
267,port hardy,Canada,28,1579983701,80,50.7,-127.42,46.76,4.59
268,kavieng,Papua New Guinea,92,1579983413,72,-2.57,150.8,83.55,8.93
269,baykit,Russian Federation,100,1579983701,88,61.67,96.37,24.39,14.09
270,los llanos de aridane,Spain,0,1579983668,79,28.66,-17.92,62.01,4.34
